time (s)	det(V)
76447.482399	1.657868	
76447.483894	1.657796	
76447.485519	1.657739	
76447.487013	1.657929	
76447.488615	1.657824	
76447.490100	1.657804	
76447.491665	1.657703	
76447.493194	1.657780	
76447.494763	1.657897	
76447.496286	1.657719	
76447.497803	1.657897	
76447.499380	1.657848	
76447.500894	1.657780	
76447.502457	1.657885	
76447.503956	1.657804	
76447.505569	1.657860	
76447.507060	1.657868	
76447.508652	1.657752	
76447.510170	1.657812	
76447.511776	1.657909	
76447.513268	1.657852	
76447.514837	1.657884	
76447.516366	1.657764	
76447.517936	1.657897	
76447.519471	1.657973	
76447.520985	1.657856	
76447.522558	1.657735	
76447.524067	1.657876	
76447.525659	1.657768	
76447.527142	1.657764	
76447.528756	1.657933	
76447.530245	1.657752	
76447.531861	1.657909	
76447.533358	1.657836	
76447.534959	1.657784	
76447.536445	1.657925	
76447.538016	1.657812	
76447.539534	1.657832	
76447.541095	1.657905	
76447.542628	1.657848	
76447.544143	1.657796	
76447.545721	1.657917	
76447.547233	1.657820	
76447.548814	1.657840	
76447.550295	1.657945	
76447.551883	1.657740	
76447.553402	1.657768	
76447.554990	1.657820	
76447.556484	1.657836	
76447.558054	1.657905	
76447.559575	1.657848	
76447.561145	1.657832	
76447.562663	1.657796	
76447.564229	1.657961	
76447.565752	1.657719	
76447.567295	1.657873	
76447.568855	1.657921	
76447.570340	1.657776	
76447.571945	1.657860	
76447.573422	1.657832	
76447.575025	1.657917	
76447.576510	1.657812	
76447.578095	1.657731	
76447.579593	1.657937	
76447.581173	1.657941	
76447.582656	1.657873	
76447.584208	1.657804	
76447.585753	1.657949	
76447.587246	1.657889	
76447.588825	1.657852	
76447.590357	1.657800	
76447.591922	1.657945	
76447.593412	1.657824	
76447.594973	1.657824	
76447.596500	1.657856	
76447.598054	1.657796	
76447.599600	1.657873	
76447.601130	1.657917	
76447.602685	1.657748	
76447.604212	1.657864	
76447.605795	1.657828	
76447.607281	1.657901	
76447.608882	1.657808	
76447.610372	1.657824	
76447.611979	1.657868	
76447.613479	1.657792	
76447.615050	1.657820	
76447.616576	1.657764	
76447.618122	1.657788	
76447.619656	1.657885	
76447.621182	1.657925	
76447.622744	1.657977	
76447.624260	1.657901	
76447.625811	1.657812	
76447.627346	1.657844	
76447.628923	1.657856	
76447.630414	1.657949	
76447.631986	1.657869	
76447.633505	1.657764	
76447.635093	1.657889	
76447.636594	1.657881	
76447.638153	1.657864	
76447.639679	1.657864	
76447.641234	1.657828	
76447.642777	1.657828	
76447.644295	1.657852	
76447.645871	1.657828	
76447.647393	1.657820	
76447.648983	1.657824	
76447.650477	1.657848	
76447.652056	1.657888	
76447.653573	1.657880	
76447.655185	1.657740	
76447.656681	1.657804	
76447.658246	1.657929	
76447.659771	1.657735	
76447.661331	1.657884	
76447.662854	1.657752	
76447.664374	1.657897	
76447.665960	1.657816	
76447.667481	1.657796	
76447.669043	1.657695	
76447.670538	1.657905	
76447.672149	1.657792	
76447.673638	1.657804	
76447.675201	1.657784	
76447.676732	1.657945	
76447.678315	1.657872	
76447.679810	1.657836	
76447.681372	1.657711	
76447.682900	1.657824	
76447.684445	1.657784	
76447.685985	1.657836	
76447.687502	1.657848	
76447.689081	1.657860	
76447.690604	1.657880	
76447.692195	1.657844	
76447.693683	1.657844	
76447.695271	1.657828	
76447.696790	1.657687	
76447.698382	1.657788	
76447.699862	1.657804	
76447.701424	1.657788	
76447.702947	1.657808	
76447.704517	1.657816	
76447.706051	1.657715	
76447.707585	1.657764	
76447.709171	1.657784	
76447.710660	1.657687	
76447.712260	1.657800	
76447.713776	1.657772	
76447.715367	1.657820	
76447.716861	1.657719	
76447.718428	1.657804	
76447.719954	1.657816	
76447.721524	1.657937	
76447.723054	1.657832	
76447.724574	1.657792	
76447.726155	1.657820	
76447.727663	1.657884	
76447.729226	1.657852	
76447.730710	1.657860	
76447.732327	1.657856	
76447.733814	1.657808	
76447.735417	1.657735	
76447.736906	1.657848	
76447.738504	1.657828	
76447.739996	1.657824	
76447.741566	1.657872	
76447.743086	1.657832	
76447.744659	1.657868	
76447.746184	1.657780	
76447.747705	1.657860	
76447.749272	1.657800	
76447.750802	1.657804	
76447.752391	1.657735	
76447.753874	1.657780	
76447.755470	1.657671	
76447.756972	1.657844	
76447.758573	1.657578	
76447.760064	1.656761	
76447.761620	1.649252	
76447.763156	1.600042	
76447.764724	1.561092	
76447.766245	1.525828	
76447.767799	1.514408	
76447.769340	1.480546	
76447.770861	1.461395	
76447.772413	1.439960	
76447.773946	1.405128	
76447.775551	1.371024	
76447.777037	1.356856	
76447.778596	1.338531	
76447.780113	1.309483	
76447.781681	1.288786	
76447.783213	1.272793	
76447.784743	1.249630	
76447.786304	1.231841	
76447.787823	1.210644	
76447.789403	1.184779	
76447.790901	1.163175	
76447.792489	1.142682	
76447.793986	1.123979	
76447.795586	1.109360	
76447.797087	1.093440	
76447.798662	1.068316	
76447.800169	1.052778	
76447.801737	1.036150	
76447.803266	1.017893	
76447.804821	1.000882	
76447.806362	0.986416	
76447.807897	0.974190	
76447.809448	0.956630	
76447.810975	0.938672	
76447.812544	0.934096	
76447.814036	0.909737	
76447.815604	0.905793	
76447.817142	0.879456	
76447.818741	0.869981	
76447.820241	0.862952	
76447.821793	0.843769	
76447.823335	0.840446	
76447.824890	0.826234	
76447.826414	0.802821	
76447.827949	0.801947	
76447.829508	0.789556	
76447.831047	0.777282	
76447.832592	0.765954	
76447.834085	0.755988	
76447.835681	0.751835	
76447.837175	0.737993	
76447.838765	0.725920	
76447.840260	0.714162	
76447.841829	0.713554	
76447.843352	0.696477	
76447.844898	0.698081	
76447.846441	0.693464	
76447.847974	0.675325	
76447.849533	0.671260	
76447.851047	0.653536	
76447.852623	0.640858	
76447.854162	0.645044	
76447.855741	0.631549	
76447.857232	0.626880	
76447.858812	0.620322	
76447.860330	0.610912	
76447.861918	0.602900	
76447.863423	0.596487	
76447.864999	0.586524	
76447.866540	0.589828	
76447.868057	0.580333	
76447.869629	0.569009	
76447.871126	0.557851	
76447.872746	0.550523	
76447.874229	0.533882	
76447.875800	0.531671	
76447.877320	0.523292	
76447.878923	0.513934	
76447.880423	0.503299	
76447.882003	0.504282	
76447.883541	0.494401	
76447.885092	0.497321	
76447.886633	0.472712	
76447.888158	0.462400	
76447.889743	0.457763	
76447.891256	0.453264	
76447.892841	0.447149	
76447.894335	0.437122	
76447.895914	0.437706	
76447.897436	0.414777	
76447.899037	0.420050	
76447.900524	0.405798	
76447.902090	0.401528	
76447.903615	0.397588	
76447.905179	0.383892	
76447.906705	0.379026	
76447.908241	0.367767	
76447.909807	0.359638	
76447.911325	0.356995	
76447.912881	0.342489	
76447.914375	0.327979	
76447.915988	0.335701	
76447.917473	0.334303	
76447.919064	0.317848	
76447.920553	0.308534	
76447.922143	0.302459	
76447.923645	0.290971	
76447.925223	0.289275	
76447.926757	0.286290	
76447.928319	0.273057	
76447.929863	0.273319	
76447.931378	0.262003	
76447.932942	0.264025	
76447.934457	0.250095	
76447.936041	0.250196	
76447.937537	0.247175	
76447.939153	0.229781	
76447.940650	0.241499	
76447.942259	0.228254	
76447.943754	0.222034	
76447.945327	0.213659	
76447.946841	0.207705	
76447.948411	0.205449	
76447.949938	0.196793	
76447.951476	0.201768	
76447.953034	0.198485	
76447.954550	0.193791	
76447.956126	0.194597	
76447.957643	0.184752	
76447.959237	0.182722	
76447.960731	0.184554	
76447.962295	0.184663	
76447.963813	0.173710	
76447.965380	0.178693	
76447.966901	0.175966	
76447.968452	0.174927	
76447.970006	0.173026	
76447.971528	0.169912	
76447.973111	0.164518	
76447.974633	0.163362	
76447.976223	0.153279	
76447.977713	0.150137	
76447.979321	0.156977	
76447.980808	0.159212	
76447.982411	0.146926	
76447.983901	0.151744	
76447.985474	0.148320	
76447.987003	0.145883	
76447.988574	0.142801	
76447.990108	0.145621	
76447.991623	0.138402	
76447.993186	0.147780	
76447.994718	0.134076	
76447.996301	0.137842	
76447.997790	0.133830	
76447.999368	0.129338	
76448.000892	0.129355	
76448.002503	0.131836	
76448.003993	0.127119	
76448.005560	0.133024	
76448.007088	0.118740	
76448.008656	0.123828	
76448.010180	0.121644	
76448.011737	0.114550	
76448.013285	0.127441	
76448.014806	0.120250	
76448.016363	0.114119	
76448.017886	0.106163	
76448.019486	0.108347	
76448.020967	0.104085	
76448.022555	0.104407	
76448.024075	0.104097	
76448.025672	0.092129	
76448.027160	0.093422	
76448.028710	0.093289	
76448.030222	0.085587	
76448.031797	0.081708	
76448.033317	0.083307	
76448.034852	0.075814	
76448.036416	0.073155	
76448.037934	0.069598	
76448.039488	0.062174	
76448.040990	0.060406	
76448.042597	0.058831	
76448.044091	0.061397	
76448.045671	0.051946	
76448.047188	0.049308	
76448.048754	0.045195	
76448.050282	0.043737	
76448.051809	0.023736	
76448.053364	0.014846	
76448.054897	0.011905	
76448.056468	0.007772	
76448.057954	0.006261	
76448.059520	0.001367	
76448.061040	-0.001969	
76448.062623	-0.004619	
76448.064125	-0.006875	
76448.065689	-0.017184	
76448.067208	-0.015041	
76448.068758	-0.020660	
76448.070295	-0.023432	
76448.071820	-0.029523	
76448.073384	-0.030783	
76448.074914	-0.028870	
76448.076480	-0.035202	
76448.078000	-0.039984	
76448.079590	-0.037950	
76448.081079	-0.044234	
76448.082651	-0.047976	
76448.084173	-0.049531	
76448.085766	-0.055026	
76448.087270	-0.059445	
76448.088831	-0.058623	
76448.090366	-0.060089	
76448.091920	-0.066470	
76448.093463	-0.063264	
76448.094985	-0.064863	
76448.096548	-0.066136	
76448.098069	-0.069769	
76448.099647	-0.072170	
76448.101138	-0.075864	
76448.102707	-0.078209	
76448.104224	-0.072976	
76448.105810	-0.081838	
76448.107307	-0.083881	
76448.108874	-0.080787	
76448.110392	-0.085274	
76448.111946	-0.088300	
76448.113482	-0.088606	
76448.115000	-0.087740	
76448.116586	-0.084864	
76448.118102	-0.092618	
76448.119676	-0.088372	
76448.121202	-0.095712	
76448.122783	-0.094467	
76448.124266	-0.097134	
76448.125842	-0.096429	
76448.127369	-0.099845	
76448.128956	-0.099579	
76448.130451	-0.100405	
76448.132013	-0.103212	
76448.133540	-0.103289	
76448.135090	-0.108304	
76448.136629	-0.110806	
76448.138150	-0.106089	
76448.139724	-0.111946	
76448.141238	-0.116329	
76448.142823	-0.118617	
76448.144312	-0.117642	
76448.145893	-0.120571	
76448.147421	-0.127503	
76448.149016	-0.127145	
76448.150510	-0.128982	
76448.152069	-0.132889	
76448.153595	-0.135073	
76448.155159	-0.135270	
76448.156691	-0.139101	
76448.158210	-0.144305	
76448.159778	-0.145385	
76448.161290	-0.149868	
76448.162883	-0.154449	
76448.164368	-0.155194	
76448.165975	-0.159919	
76448.167483	-0.164109	
76448.169075	-0.171634	
76448.170565	-0.171122	
76448.172137	-0.184327	
76448.173657	-0.186413	
76448.175226	-0.184496	
76448.176756	-0.191445	
76448.178272	-0.197826	
76448.179863	-0.204364	
76448.181343	-0.206881	
76448.182953	-0.217242	
76448.184439	-0.222362	
76448.186060	-0.227599	
76448.187557	-0.237750	
76448.189117	-0.238246	
76448.190637	-0.241195	
76448.192200	-0.251962	
76448.193717	-0.255274	
76448.195253	-0.264849	
76448.196805	-0.279194	
76448.198331	-0.281490	
76448.199921	-0.285071	
76448.201403	-0.293877	
76448.203005	-0.298691	
